tag,iteration,case,method,score
contemp_hydrolysis_uncertainty,1076,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-1.5113913109535515
contemp_hydrolysis_uncertainty,1077,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",39.56562915567305
contemp_hydrolysis_uncertainty,1077,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-12.347129510641903
contemp_hydrolysis_uncertainty,1077,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",27.218499645031134
contemp_hydrolysis_uncertainty,1078,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",12.956465533573569
contemp_hydrolysis_uncertainty,1078,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.403199255381375
contemp_hydrolysis_uncertainty,1078,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.5532662781921958
contemp_hydrolysis_uncertainty,1079,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",29.98821388117916
contemp_hydrolysis_uncertainty,1079,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.002604450236825
contemp_hydrolysis_uncertainty,1079,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",18.98560943094233
contemp_hydrolysis_uncertainty,1080,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",20.80253246804597
contemp_hydrolysis_uncertainty,1080,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.815544175476598
contemp_hydrolysis_uncertainty,1080,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.986988292569354
contemp_hydrolysis_uncertainty,1081,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",13.690197378633435
contemp_hydrolysis_uncertainty,1081,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.563554873778568
contemp_hydrolysis_uncertainty,1081,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",4.126642504854844
contemp_hydrolysis_uncertainty,1082,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",24.140761391154257
contemp_hydrolysis_uncertainty,1082,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.327350488479258
contemp_hydrolysis_uncertainty,1082,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",12.813410902674978
contemp_hydrolysis_uncertainty,1083,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",15.581325567678027
contemp_hydrolysis_uncertainty,1083,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.417321546163027
contemp_hydrolysis_uncertainty,1083,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.164004021515007
contemp_hydrolysis_uncertainty,1084,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",29.346279534089128
contemp_hydrolysis_uncertainty,1084,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.40477328151949
contemp_hydrolysis_uncertainty,1084,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.941506252569596
contemp_hydrolysis_uncertainty,1085,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",20.956458541638202
contemp_hydrolysis_uncertainty,1085,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.144972147128138
contemp_hydrolysis_uncertainty,1085,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",9.811486394510087
contemp_hydrolysis_uncertainty,1086,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",26.741923561315694
contemp_hydrolysis_uncertainty,1086,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.756987381148656
contemp_hydrolysis_uncertainty,1086,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",16.98493618016704
contemp_hydrolysis_uncertainty,1087,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",54.62501227137276
contemp_hydrolysis_uncertainty,1087,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.678739765759294
contemp_hydrolysis_uncertainty,1087,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",43.94627250561357
contemp_hydrolysis_uncertainty,1088,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",22.883459677450332
contemp_hydrolysis_uncertainty,1088,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.591513716972353
contemp_hydrolysis_uncertainty,1088,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",13.291945960477968
contemp_hydrolysis_uncertainty,1089,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",25.499114221361
contemp_hydrolysis_uncertainty,1089,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.97763434180334
contemp_hydrolysis_uncertainty,1089,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",13.521479879557678
contemp_hydrolysis_uncertainty,1090,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",16.12615895868828
contemp_hydrolysis_uncertainty,1090,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-12.176487487653985
contemp_hydrolysis_uncertainty,1090,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.949671471034299
contemp_hydrolysis_uncertainty,1091,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",20.392260905409064
contemp_hydrolysis_uncertainty,1091,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.06622077801897
contemp_hydrolysis_uncertainty,1091,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",9.326040127390126
contemp_hydrolysis_uncertainty,1092,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",26.167958735990517
contemp_hydrolysis_uncertainty,1092,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.551910976300771
contemp_hydrolysis_uncertainty,1092,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",14.616047759689753
contemp_hydrolysis_uncertainty,1093,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",33.33866917414755
contemp_hydrolysis_uncertainty,1093,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.486897153880147
contemp_hydrolysis_uncertainty,1093,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",21.851772020267425
contemp_hydrolysis_uncertainty,1094,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.130591476943906
contemp_hydrolysis_uncertainty,1094,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.03266776238267
contemp_hydrolysis_uncertainty,1094,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.097923714561233
contemp_hydrolysis_uncertainty,1095,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",15.556283556338002
contemp_hydrolysis_uncertainty,1095,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.617236334378468
contemp_hydrolysis_uncertainty,1095,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",3.939047221959542
contemp_hydrolysis_uncertainty,1096,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",29.414991495589888
contemp_hydrolysis_uncertainty,1096,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.896796114990089
contemp_hydrolysis_uncertainty,1096,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",19.51819538059977
contemp_hydrolysis_uncertainty,1097,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",36.78063345398311
contemp_hydrolysis_uncertainty,1097,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.972101053892983
contemp_hydrolysis_uncertainty,1097,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",25.80853240009013
contemp_hydrolysis_uncertainty,1098,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",25.938860299287615
contemp_hydrolysis_uncertainty,1098,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.293127572485387
contemp_hydrolysis_uncertainty,1098,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",14.645732726802212
contemp_hydrolysis_uncertainty,1099,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",10.141456169628201
contemp_hydrolysis_uncertainty,1099,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.353511892790472
contemp_hydrolysis_uncertainty,1099,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.7879442768377132
contemp_hydrolysis_uncertainty,1100,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",57.841332860498554
contemp_hydrolysis_uncertainty,1100,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.70596571529432
contemp_hydrolysis_uncertainty,1100,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",47.13536714520416
contemp_hydrolysis_uncertainty,1101,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",24.362048024558394
contemp_hydrolysis_uncertainty,1101,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.190711196087534
contemp_hydrolysis_uncertainty,1101,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",13.171336828470846
contemp_hydrolysis_uncertainty,1102,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",14.590558109980623
contemp_hydrolysis_uncertainty,1102,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.252582059168542
contemp_hydrolysis_uncertainty,1102,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.337976050812114
contemp_hydrolysis_uncertainty,1103,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",24.306545479650737
contemp_hydrolysis_uncertainty,1103,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.767536455620101
contemp_hydrolysis_uncertainty,1103,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",12.539009024030664
contemp_hydrolysis_uncertainty,1104,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",23.034331777819123
contemp_hydrolysis_uncertainty,1104,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.458487605737139
contemp_hydrolysis_uncertainty,1104,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",11.575844172081958
contemp_hydrolysis_uncertainty,1105,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",16.255875224926537
contemp_hydrolysis_uncertainty,1105,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.175452447384814
contemp_hydrolysis_uncertainty,1105,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.080422777541789
contemp_hydrolysis_uncertainty,1106,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",27.388763206090832
contemp_hydrolysis_uncertainty,1106,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.033390077965755
contemp_hydrolysis_uncertainty,1106,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",16.35537312812506
contemp_hydrolysis_uncertainty,1107,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.40604720456874
contemp_hydrolysis_uncertainty,1107,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.969001915078902
contemp_hydrolysis_uncertainty,1107,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.4370452894898404
contemp_hydrolysis_uncertainty,1108,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",16.728442971258858
contemp_hydrolysis_uncertainty,1108,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.595634930285804
contemp_hydrolysis_uncertainty,1108,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.132808040973036
contemp_hydrolysis_uncertainty,1109,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",37.004611155333436
contemp_hydrolysis_uncertainty,1109,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.113625966233005
contemp_hydrolysis_uncertainty,1109,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",25.890985189100473
contemp_hydrolysis_uncertainty,1110,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",19.819265398216018
contemp_hydrolysis_uncertainty,1110,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.581651494844222
contemp_hydrolysis_uncertainty,1110,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",9.237613903371795
contemp_hydrolysis_uncertainty,1111,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",22.20369269997097
contemp_hydrolysis_uncertainty,1111,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.01953779925913
contemp_hydrolysis_uncertainty,1111,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",11.184154900711865
contemp_hydrolysis_uncertainty,1112,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",35.52461170559392
contemp_hydrolysis_uncertainty,1112,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-12.217541635580655
contemp_hydrolysis_uncertainty,1112,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",23.30707007001329
