tag,unc_layer,iteration,scenario_id,case,method,score,fu_scrap_kg,scrap_per_billet,fu_billet_kg,f_transition,pass_share
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,215,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.16913393847483,3.67,1.050420168067227,3.4938399999999996,0.1148672665988205,0.9572675686707257
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,215,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.16913449815621,3.67,1.050420168067227,3.4938399999999996,0.1148672665988205,0.9572675686707257
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,216,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.921717025283785,3.67,1.050420168067227,3.4938399999999996,0.1308078794685844,0.8824335227489011
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,216,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-35.929615362683364,3.67,1.050420168067227,3.4938399999999996,0.1308078794685844,0.8824335227489011
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,216,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.007898337399492,3.67,1.050420168067227,3.4938399999999996,0.1308078794685844,0.8824335227489011
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,216,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.007898782008304,3.67,1.050420168067227,3.4938399999999996,0.1308078794685844,0.8824335227489011
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,217,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.111774731191254,3.67,1.050420168067227,3.4938399999999996,0.29684321200647673,0.9211160827420884
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,217,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-37.50463429155353,3.67,1.050420168067227,3.4938399999999996,0.29684321200647673,0.9211160827420884
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,217,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.392859560362268,3.67,1.050420168067227,3.4938399999999996,0.29684321200647673,0.9211160827420884
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,217,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.392858392449284,3.67,1.050420168067227,3.4938399999999996,0.29684321200647673,0.9211160827420884
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,218,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.050182342539923,3.67,1.050420168067227,3.4938399999999996,0.2882498955630072,0.980220452345451
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,218,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.91115808213604,3.67,1.050420168067227,3.4938399999999996,0.2882498955630072,0.980220452345451
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,218,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.860975739596025,3.67,1.050420168067227,3.4938399999999996,0.2882498955630072,0.980220452345451
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,218,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.86097511681315,3.67,1.050420168067227,3.4938399999999996,0.2882498955630072,0.980220452345451
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,219,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.011266585467038,3.67,1.050420168067227,3.4938399999999996,0.28282043187022105,0.9812697507655315
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,219,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.9538818541394,3.67,1.050420168067227,3.4938399999999996,0.28282043187022105,0.9812697507655315
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,219,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.94261526867239,3.67,1.050420168067227,3.4938399999999996,0.28282043187022105,0.9812697507655315
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,219,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.94261632956574,3.67,1.050420168067227,3.4938399999999996,0.28282043187022105,0.9812697507655315
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,220,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.945701258597426,3.67,1.050420168067227,3.4938399999999996,0.13415413061706755,0.9638477218753527
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,220,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.244517600941464,3.67,1.050420168067227,3.4938399999999996,0.13415413061706755,0.9638477218753527
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,220,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.298816342343954,3.67,1.050420168067227,3.4938399999999996,0.13415413061706755,0.9638477218753527
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,220,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.29881532059592,3.67,1.050420168067227,3.4938399999999996,0.13415413061706755,0.9638477218753527
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,221,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.0206297739307075,3.67,1.050420168067227,3.4938399999999996,0.005089339110902416,0.951627629202703
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,221,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-38.74695804760882,3.67,1.050420168067227,3.4938399999999996,0.005089339110902416,0.951627629202703
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,221,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.726328273678135,3.67,1.050420168067227,3.4938399999999996,0.005089339110902416,0.951627629202703
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,221,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.72632757788382,3.67,1.050420168067227,3.4938399999999996,0.005089339110902416,0.951627629202703
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,222,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.717436001658562,3.67,1.050420168067227,3.4938399999999996,0.10230685170441979,0.991681265206035
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,222,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-40.37780240967895,3.67,1.050420168067227,3.4938399999999996,0.10230685170441979,0.991681265206035
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,222,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.66036640802026,3.67,1.050420168067227,3.4938399999999996,0.10230685170441979,0.991681265206035
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,222,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.66036691884508,3.67,1.050420168067227,3.4938399999999996,0.10230685170441979,0.991681265206035
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,223,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.896225253091423,3.67,1.050420168067227,3.4938399999999996,0.1272512968596458,0.9909991672062901
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,223,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-40.35002975809815,3.67,1.050420168067227,3.4938399999999996,0.1272512968596458,0.9909991672062901
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,223,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.45380450500669,3.67,1.050420168067227,3.4938399999999996,0.1272512968596458,0.9909991672062901
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,223,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.453804301050454,3.67,1.050420168067227,3.4938399999999996,0.1272512968596458,0.9909991672062901
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,224,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.6969497071204795,3.67,1.050420168067227,3.4938399999999996,0.0994486272091933,0.9747562672721696
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,224,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.68867552351567,3.67,1.050420168067227,3.4938399999999996,0.0994486272091933,0.9747562672721696
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,224,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.991725816395174,3.67,1.050420168067227,3.4938399999999996,0.0994486272091933,0.9747562672721696
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,224,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.99172474036187,3.67,1.050420168067227,3.4938399999999996,0.0994486272091933,0.9747562672721696
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,225,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.424170132677744,3.67,1.050420168067227,3.4938399999999996,0.061390771610190506,0.9674653830854905
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,225,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.39181614801825,3.67,1.050420168067227,3.4938399999999996,0.061390771610190506,0.9674653830854905
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,225,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.967646015340485,3.67,1.050420168067227,3.4938399999999996,0.061390771610190506,0.9674653830854905
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,225,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.96764673237088,3.67,1.050420168067227,3.4938399999999996,0.061390771610190506,0.9674653830854905
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,226,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.288147564411361,3.67,1.050420168067227,3.4938399999999996,0.042413076890236996,0.921857309115494
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,226,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-37.5348144442864,3.67,1.050420168067227,3.4938399999999996,0.042413076890236996,0.921857309115494
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,226,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.246666879875065,3.67,1.050420168067227,3.4938399999999996,0.042413076890236996,0.921857309115494
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,226,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.246666403695713,3.67,1.050420168067227,3.4938399999999996,0.042413076890236996,0.921857309115494
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,227,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.241221158000519,3.67,1.050420168067227,3.4938399999999996,0.03586596537923328,0.989205565032329
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,227,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-40.277000533161925,3.67,1.050420168067227,3.4938399999999996,0.03586596537923328,0.989205565032329
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,227,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-34.03577937516138,3.67,1.050420168067227,3.4938399999999996,0.03586596537923328,0.989205565032329
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,227,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-34.03577832443932,3.67,1.050420168067227,3.4938399999999996,0.03586596537923328,0.989205565032329
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,228,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.485974313719904,3.67,1.050420168067227,3.4938399999999996,0.07001361609487254,0.9387858075248812
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,228,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-38.22408385760413,3.67,1.050420168067227,3.4938399999999996,0.07001361609487254,0.9387858075248812
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,228,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.738109543884246,3.67,1.050420168067227,3.4938399999999996,0.07001361609487254,0.9387858075248812
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,228,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.73810888721705,3.67,1.050420168067227,3.4938399999999996,0.07001361609487254,0.9387858075248812
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,229,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.2113786168557175,3.67,1.050420168067227,3.4938399999999996,0.03170237320648447,0.8608675100682981
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,229,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-35.05152254260659,3.67,1.050420168067227,3.4938399999999996,0.03170237320648447,0.8608675100682981
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,229,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-28.840143925750866,3.67,1.050420168067227,3.4938399999999996,0.03170237320648447,0.8608675100682981
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,229,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-28.84014352823057,3.67,1.050420168067227,3.4938399999999996,0.03170237320648447,0.8608675100682981
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,230,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.406501595452287,3.67,1.050420168067227,3.4938399999999996,0.05892568196638518,0.9548387450314928
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,230,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-38.87770348467475,3.67,1.050420168067227,3.4938399999999996,0.05892568196638518,0.9548387450314928
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,230,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.471201889222485,3.67,1.050420168067227,3.4938399999999996,0.05892568196638518,0.9548387450314928
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,230,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.471202203354,3.67,1.050420168067227,3.4938399999999996,0.05892568196638518,0.9548387450314928
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,231,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.341790716041794,3.67,1.050420168067227,3.4938399999999996,0.04989730011053724,0.9798525817246898
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,231,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.89617967348937,3.67,1.050420168067227,3.4938399999999996,0.04989730011053724,0.9798525817246898
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,231,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.55438895744761,3.67,1.050420168067227,3.4938399999999996,0.04989730011053724,0.9798525817246898
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,231,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.554387958167624,3.67,1.050420168067227,3.4938399999999996,0.04989730011053724,0.9798525817246898
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,232,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.540496809627563,3.67,1.050420168067227,3.4938399999999996,0.07762051941622604,0.9091448887456098
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,232,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-37.017209024225025,3.67,1.050420168067227,3.4938399999999996,0.07762051941622604,0.9091448887456098
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,232,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.476712214597462,3.67,1.050420168067227,3.4938399999999996,0.07762051941622604,0.9091448887456098
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,232,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-30.476711792849372,3.67,1.050420168067227,3.4938399999999996,0.07762051941622604,0.9091448887456098
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,233,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.128946238771569,3.67,1.050420168067227,3.4938399999999996,0.02020151396049228,0.925011621709746
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,233,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-37.66324705175592,3.67,1.050420168067227,3.4938399999999996,0.02020151396049228,0.925011621709746
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,233,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.534300812984327,3.67,1.050420168067227,3.4938399999999996,0.02020151396049228,0.925011621709746
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,233,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.534301347059333,3.67,1.050420168067227,3.4938399999999996,0.02020151396049228,0.925011621709746
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,234,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.401013458908754,3.67,1.050420168067227,3.4938399999999996,0.19767869683789632,0.9026831050871194
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,234,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.754107730562424,3.67,1.050420168067227,3.4938399999999996,0.19767869683789632,0.9026831050871194
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,234,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.35309427165368,3.67,1.050420168067227,3.4938399999999996,0.19767869683789632,0.9026831050871194
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,234,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.35309321935933,3.67,1.050420168067227,3.4938399999999996,0.19767869683789632,0.9026831050871194
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,235,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.988952019549165,3.67,1.050420168067227,3.4938399999999996,0.2797071308950578,0.8919087486728339
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,235,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.31541351534301,3.67,1.050420168067227,3.4938399999999996,0.2797071308950578,0.8919087486728339
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,235,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-28.32646149579382,3.67,1.050420168067227,3.4938399999999996,0.2797071308950578,0.8919087486728339
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,235,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-28.32646215403072,3.67,1.050420168067227,3.4938399999999996,0.2797071308950578,0.8919087486728339
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,236,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.572146303269036,3.67,1.050420168067227,3.4938399999999996,0.22155493625084696,0.977770572873679
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,236,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-39.81140753454634,3.67,1.050420168067227,3.4938399999999996,0.22155493625084696,0.977770572873679
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,236,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.23926123127721,3.67,1.050420168067227,3.4938399999999996,0.22155493625084696,0.977770572873679
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,236,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.23926098969104,3.67,1.050420168067227,3.4938399999999996,0.22155493625084696,0.977770572873679
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,237,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.093331384132616,3.67,1.050420168067227,3.4938399999999996,0.2942700211683103,0.982885077996327
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,237,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-40.01965234516356,3.67,1.050420168067227,3.4938399999999996,0.2942700211683103,0.982885077996327
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,237,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.92632096103098,3.67,1.050420168067227,3.4938399999999996,0.2942700211683103,0.982885077996327
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,237,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.926320337996003,3.67,1.050420168067227,3.4938399999999996,0.2942700211683103,0.982885077996327
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,238,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.528474414028322,3.67,1.050420168067227,3.4938399999999996,0.0759431740041877,0.9858395295101805
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,238,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-40.13994730649935,3.67,1.050420168067227,3.4938399999999996,0.0759431740041877,0.9858395295101805
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,238,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.61147289247102,3.67,1.050420168067227,3.4938399999999996,0.0759431740041877,0.9858395295101805
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,238,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.61147355275425,3.67,1.050420168067227,3.4938399999999996,0.0759431740041877,0.9858395295101805
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,239,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.402146661142696,3.67,1.050420168067227,3.4938399999999996,0.05831808678212486,0.9440546755624004
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,239,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-38.43861378773997,3.67,1.050420168067227,3.4938399999999996,0.05831808678212486,0.9440546755624004
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,239,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.036467126597245,3.67,1.050420168067227,3.4938399999999996,0.05831808678212486,0.9440546755624004
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,239,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.03646662248222,3.67,1.050420168067227,3.4938399999999996,0.05831808678212486,0.9440546755624004
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,240,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.701025135284448,3.67,1.050420168067227,3.4938399999999996,0.10001722428430694,0.82135830820757
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,240,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.442845639987965,3.67,1.050420168067227,3.4938399999999996,0.10001722428430694,0.82135830820757
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,240,SSP2M_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-26.741820504703533,3.67,1.050420168067227,3.4938399999999996,0.10001722428430694,0.82135830820757
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,240,SSP2M_2050,net_wrapper,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-26.74182111095852,3.67,1.050420168067227,3.4938399999999996,0.10001722428430694,0.82135830820757
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,241,SSP2M_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.234910378640276,3.67,1.050420168067227,3.4938399999999996,0.3140229387318548,0.9955812664398387
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,241,SSP2M_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-40.53659685779551,3.67,1.050420168067227,3.4938399999999996,0.3140229387318548,0.9955812664398387
