tag,unc_layer,iteration,scenario_id,case,method,score,fu_scrap_kg,scrap_per_billet,fu_billet_kg,f_transition,pass_share
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,29,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.99396773723869,3.67,1.050420168067227,3.4938399999999996,0.008378583727188813,0.9503293881973265
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,30,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.066610108262575,3.67,1.050420168067227,3.4938399999999996,0.31105890233679534,0.9729449803923675
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,30,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.01775012072016,3.67,1.050420168067227,3.4938399999999996,0.31105890233679534,0.9729449803923675
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,30,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-28.95114001245756,3.67,1.050420168067227,3.4938399999999996,0.31105890233679534,0.9729449803923675
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,31,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.652548427245203,3.67,1.050420168067227,3.4938399999999996,0.08339973635700483,0.9486183554216113
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,31,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-35.117195292713554,3.67,1.050420168067227,3.4938399999999996,0.08339973635700483,0.9486183554216113
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,31,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-29.464646865468335,3.67,1.050420168067227,3.4938399999999996,0.08339973635700483,0.9486183554216113
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,32,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",6.433337322597747,3.67,1.050420168067227,3.4938399999999996,0.2091041198316505,0.8827652145125652
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,32,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-32.67935757143758,3.67,1.050420168067227,3.4938399999999996,0.2091041198316505,0.8827652145125652
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,32,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-26.246020248839834,3.67,1.050420168067227,3.4938399999999996,0.2091041198316505,0.8827652145125652
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,33,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.4857426852483355,3.67,1.050420168067227,3.4938399999999996,0.05654457097569673,0.9972221055500903
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,33,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-36.91647249989068,3.67,1.050420168067227,3.4938399999999996,0.05654457097569673,0.9972221055500903
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,33,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-31.43072981464245,3.67,1.050420168067227,3.4938399999999996,0.05654457097569673,0.9972221055500903
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,34,SSP5H_2050,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.186487616462289,3.67,1.050420168067227,3.4938399999999996,0.008365513135372364,0.9075963219024059
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,34,SSP5H_2050,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-33.59858798961334,3.67,1.050420168067227,3.4938399999999996,0.008365513135372364,0.9075963219024059
prospect_msfsc_fgonly_fgonly_stageDinert,fgonly,34,SSP5H_2050,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-28.412100373151,3.67,1.050420168067227,3.4938399999999996,0.008365513135372364,0.9075963219024059
